From Previous Course ID,To Current Course ID,Count
INFO-I604,ILS-Z604,10
INFO-I604,INFO-I544,24
INFO-I604,INFO-I549,21
INFO-I604,INFO-I567,12
INFO-I604,INFO-I709,4
INFO-I604,INFO-I790,3
INFO-I604,INFO-I890,3
INFO-I604,INFO-I798,11
INFO-I604,INFO-I554,3
CSCI-B351,CSCI-C343,41
CSCI-B351,CSCI-B401,96
CSCI-B351,CSCI-B430,10
CSCI-B351,CSCI-C311,34
CSCI-B351,CSCI-B355,40
CSCI-B351,CSCI-B455,110
CSCI-B351,CSCI-C323,77
CSCI-B351,CSCI-Y395,56
CSCI-B351,STAT-S320,56
CSCI-B351,CSCI-C291,33
CSCI-B351,CSCI-C322,29
CSCI-B351,STAT-S350,18
CSCI-B351,CSCI-A290,58
CSCI-B351,CSCI-B490,21
CSCI-B351,CSCI-P436,29
CSCI-B351,CSCI-B363,63
CSCI-B351,CSCI-B365,123
CSCI-B351,CSCI-C290,4
CSCI-B351,CSCI-A216,3
CSCI-B351,CSCI-B461,68
CSCI-B351,CSCI-A321,7
CSCI-B351,CSCI-B456,27
CSCI-B351,CSCI-P434,14
CSCI-B351,CSCI-C335,39
CSCI-B351,CSCI-B457,15
CSCI-B351,INFO-I399,8
CSCI-B351,CSCI-B544,5
CSCI-B351,CSCI-B551,18
CSCI-B351,CSCI-P438,22
CSCI-B351,INFO-I230,7
CSCI-B351,INFO-I231,6
CSCI-B351,CSCI-B433,8
CSCI-B351,CSCI-B443,15
CSCI-B351,CSCI-B403,76
CSCI-B351,CSCI-Y390,44
CSCI-B351,INFO-I427,20
CSCI-B351,INFO-I360,15
CSCI-B351,INFO-I430,3
CSCI-B351,CSCI-A338,6
CSCI-B351,CSCI-C241,9
CSCI-B351,CSCI-B581,10
CSCI-B351,CSCI-B657,9
CSCI-B351,CSCI-B659,10
CSCI-B351,CSCI-B481,12
CSCI-B351,CSCI-Y391,3
CSCI-B351,CSCI-Y399,14
CSCI-B351,CSCI-P442,5
CSCI-B351,INFO-I368,6
CSCI-B351,INFO-I369,6
CSCI-B351,CSCI-B392,12
CSCI-B351,CSCI-P532,4
CSCI-B351,CSCI-B505,13
CSCI-B351,CSCI-OS100,3
CSCI-B351,CSCI-A110,4
CSCI-B351,INFO-I130,5
CSCI-B351,CSCI-B541,3
CSCI-B351,CSCI-B555,11
CSCI-B351,CSCI-B565,5
CSCI-B351,INFO-I491,13
CSCI-B351,INFO-I494,12
CSCI-B351,INFO-I495,11
CSCI-B351,INFO-I507,3
CSCI-B351,CSCI-Y790,6
CSCI-B351,CSCI-Y798,4
CSCI-B351,CSCI-P565,5
CSCI-B351,CSCI-B649,8
CSCI-B351,CSCI-P536,5
CSCI-B351,CSCI-B561,6
CSCI-B351,CSCI-P423,4
CSCI-B351,CSCI-C231,19
CSCI-B351,CSCI-H335,7
CSCI-B351,CSCI-H311,5
CSCI-B351,CSCI-B547,7
CSCI-B351,CSCI-A348,9
CSCI-B351,ENGR-E399,3
CSCI-B351,STAT-S352,10
CSCI-B351,STAT-S431,5
CSCI-B351,CSCI-B546,4
CSCI-B351,CSCI-P556,6
CSCI-B351,CSCI-P573,3
CSCI-B351,INFO-I433,4
CSCI-B351,INFO-I441,5
CSCI-B351,CSCI-A201,4
CSCI-B351,CSCI-B441,4
CSCI-B351,STAT-S301,6
CSCI-B351,INFO-I391,10
CSCI-B351,INFO-I310,4
CSCI-B351,INFO-I370,4
CSCI-B351,INFO-I436,3
CSCI-B351,INFO-I330,3
CSCI-B351,INFO-I301,4
CSCI-B351,CSCI-C292,15
CSCI-B351,CSCI-P465,12
CSCI-B351,STAT-S520,3
CSCI-B351,INFO-I423,3
CSCI-B351,STAT-S470,4
CSCI-B351,CSCI-H343,4
CSCI-C291,CSCI-C343,94
CSCI-C291,CSCI-B401,111
CSCI-C291,CSCI-B430,27
CSCI-C291,CSCI-C311,54
CSCI-C291,CSCI-B355,31
CSCI-C291,CSCI-B455,83
CSCI-C291,CSCI-C323,71
CSCI-C291,CSCI-Y395,81
CSCI-C291,INFO-I369,13
CSCI-C291,INFO-I433,63
CSCI-C291,CSCI-C322,34
CSCI-C291,STAT-S350,10
CSCI-C291,CSCI-A290,94
CSCI-C291,CSCI-B351,114
CSCI-C291,CSCI-C241,23
CSCI-C291,INFO-I230,30
CSCI-C291,CSCI-B363,52
CSCI-C291,CSCI-B365,121
CSCI-C291,CSCI-C335,145
CSCI-C291,CSCI-B403,88
CSCI-C291,CSCI-B461,96
CSCI-C291,INFO-I130,16
CSCI-C291,CSCI-C290,4
CSCI-C291,CSCI-B490,21
CSCI-C291,CSCI-A216,7
CSCI-C291,CSCI-A321,4
CSCI-C291,CSCI-B456,21
CSCI-C291,CSCI-P434,23
CSCI-C291,CSCI-P423,17
CSCI-C291,CSCI-P436,49
CSCI-C291,CSCI-B659,4
CSCI-C291,CSCI-B457,9
CSCI-C291,CSCI-B551,11
CSCI-C291,CSCI-B555,7
CSCI-C291,CSCI-P556,3
CSCI-C291,CSCI-B581,6
CSCI-C291,CSCI-B649,5
CSCI-C291,STAT-S320,46
CSCI-C291,INFO-I427,23
CSCI-C291,ENGR-E399,5
CSCI-C291,INFO-I360,43
CSCI-C291,INFO-I494,58
CSCI-C291,INFO-I495,73
CSCI-C291,CSCI-Y390,46
CSCI-C291,CSCI-C231,32
CSCI-C291,CSCI-P438,37
CSCI-C291,CSCI-B441,4
CSCI-C291,CSCI-C212,7
CSCI-C291,CSCI-C292,22
CSCI-C291,ILS-Z221,4
CSCI-C291,CSCI-B392,10
CSCI-C291,INFO-I399,50
CSCI-C291,CSCI-Y399,12
CSCI-C291,CSCI-A338,21
CSCI-C291,INFO-I303,11
CSCI-C291,CSCI-B443,29
CSCI-C291,CSCI-P465,17
CSCI-C291,INFO-I491,60
CSCI-C291,CSCI-B565,5
CSCI-C291,INFO-I370,12
CSCI-C291,INFO-I430,39
CSCI-C291,CSCI-A201,3
CSCI-C291,INFO-I310,18
CSCI-C291,CSCI-H335,19
CSCI-C291,CSCI-A348,10
CSCI-C291,CSCI-P442,5
CSCI-C291,INFO-I441,6
CSCI-C291,CSCI-B505,7
CSCI-C291,CSCI-B561,5
CSCI-C291,CSCI-P565,4
CSCI-C291,CSCI-Y790,6
CSCI-C291,CSCI-H241,3
CSCI-C291,CSCI-B544,3
CSCI-C291,CSCI-H343,5
CSCI-C291,INFO-I368,11
CSCI-C291,INFO-I330,39
CSCI-C291,INFO-I423,5
CSCI-C291,INFO-I342,6
CSCI-C291,CSCI-Y391,7
CSCI-C291,INFO-I391,17
CSCI-C291,INFO-I438,6
CSCI-C291,INFO-I231,37
CSCI-C291,CSCI-B433,25
CSCI-C291,CSCI-B657,4
CSCI-C291,CSCI-P536,4
CSCI-C291,CSCI-B481,7
CSCI-C291,INFO-I422,5
CSCI-C291,INFO-I222,6
CSCI-C291,INFO-I407,5
CSCI-C291,INFO-I469,3
CSCI-C291,CSCI-C102,3
CSCI-C291,CSCI-H311,6
CSCI-C291,CSCI-B547,4
CSCI-C291,ENGR-E599,4
CSCI-C291,STAT-S352,9
CSCI-C291,STAT-S420,3
CSCI-C291,ILS-Z311,4
CSCI-C291,ILS-Z399,4
CSCI-C291,CSCI-C200,3
CSCI-C291,ILS-Z115,7
CSCI-C291,STAT-S431,4
CSCI-C291,STAT-S301,6
CSCI-C291,INFO-I311,11
CSCI-C291,ENGR-E101,3
CSCI-C291,CSCI-OS100,3
CSCI-C291,INFO-OS100,3
CSCI-C291,INFO-I301,9
CSCI-C291,CSCI-P424,7
CSCI-C291,CSCI-P515,4
CSCI-C291,CSCI-B522,3
CSCI-C291,INFO-I436,3
CSCI-C291,STAT-S470,4
CSCI-C291,CSCI-A110,3
CSCI-C291,CSCI-B453,6
CSCI-C291,ENGR-E201,8
CSCI-C291,ENGR-E221,8
CSCI-C291,ENGR-E299,8
CSCI-B430,CSCI-B355,3
CSCI-B430,CSCI-B455,6
CSCI-B430,INFO-I433,3
CSCI-B430,INFO-I495,3
CSCI-B430,CSCI-B433,13
CSCI-B430,CSCI-P436,8
CSCI-B430,CSCI-B401,3
CSCI-C311,CSCI-B355,6
CSCI-C311,CSCI-B455,35
CSCI-C311,CSCI-C323,30
CSCI-C311,CSCI-Y395,25
CSCI-C311,CSCI-B401,46
CSCI-C311,CSCI-C291,17
CSCI-C311,CSCI-C322,17
CSCI-C311,STAT-S350,5
CSCI-C311,CSCI-A290,41
CSCI-C311,CSCI-A201,6
CSCI-C311,CSCI-B363,23
CSCI-C311,CSCI-B365,41
CSCI-C311,CSCI-B490,14
CSCI-C311,CSCI-C241,5
CSCI-C311,STAT-S320,19
CSCI-C311,CSCI-B351,32
CSCI-C311,CSCI-B403,42
CSCI-C311,CSCI-B461,38
CSCI-C311,INFO-I130,4
CSCI-C311,CSCI-B456,8
CSCI-C311,CSCI-P434,8
CSCI-C311,CSCI-P423,20
CSCI-C311,CSCI-C335,30
CSCI-C311,CSCI-P465,6
CSCI-C311,CSCI-B443,14
CSCI-C311,CSCI-P438,9
CSCI-C311,CSCI-P436,12
CSCI-C311,CSCI-B392,3
CSCI-C311,CSCI-C231,10
CSCI-C311,CSCI-C343,20
CSCI-C311,CSCI-B505,3
CSCI-C311,CSCI-B551,6
CSCI-C311,CSCI-Y790,3
CSCI-C311,INFO-I427,5
CSCI-C311,CSCI-Y390,16
CSCI-C311,CSCI-Y391,7
CSCI-C311,INFO-I360,7
CSCI-C311,INFO-I495,6
CSCI-C311,INFO-I391,4
CSCI-C311,CSCI-B522,3
CSCI-C311,CSCI-B555,5
CSCI-C311,CSCI-B581,5
CSCI-C311,CSCI-B565,3
CSCI-C311,INFO-I494,4
CSCI-C311,CSCI-B441,3
CSCI-C311,CSCI-Y399,4
CSCI-C311,CSCI-P424,6
CSCI-C311,ENGR-E399,3
CSCI-C311,CSCI-C292,4
CSCI-C311,STAT-S352,3
CSCI-G901,CSCI-Y890,11
ILS-G901,ILS-Z799,4
INFO-I130,INFO-I230,202
INFO-I130,CSCI-C291,122
INFO-I130,INFO-I231,141
INFO-I130,INFO-I330,70
INFO-I130,INFO-I360,66
INFO-I130,INFO-I369,28
INFO-I130,INFO-I433,54
INFO-I130,INFO-I407,20
INFO-I130,INFO-I494,136
INFO-I130,INFO-I310,88
INFO-I130,INFO-I399,100
INFO-I130,INFO-I491,116
INFO-I130,CSCI-A290,40
INFO-I130,INFO-I422,15
INFO-I130,CSCI-C102,15
INFO-I130,CSCI-A216,16
INFO-I130,INFO-I430,43
INFO-I130,INFO-I341,5
INFO-I130,CSCI-B365,20
INFO-I130,INFO-I303,46
INFO-I130,INFO-I495,111
INFO-I130,CSCI-B401,7
INFO-I130,CSCI-B461,4
INFO-I130,STAT-S320,4
INFO-I130,ILS-Z516,3
INFO-I130,ILS-Z115,9
INFO-I130,ILS-Z221,6
INFO-I130,ILS-Z399,5
INFO-I130,CSCI-A338,17
INFO-I130,INFO-I301,24
INFO-I130,INFO-I370,39
INFO-I130,CSCI-C212,31
INFO-I130,INFO-I368,21
INFO-I130,INFO-I427,10
INFO-I130,CSCI-A348,5
INFO-I130,CSCI-A201,7
INFO-I130,CSCI-C200,23
INFO-I130,CSCI-C241,25
INFO-I130,INFO-I423,12
INFO-I130,INFO-I390,11
INFO-I130,ILS-Z510,3
INFO-I130,ILS-Z515,3
INFO-I130,CSCI-C343,17
INFO-I130,INFO-I391,42
INFO-I130,CSCI-B351,12
INFO-I130,INFO-I311,28
INFO-I130,CSCI-A110,21
INFO-I130,CSCI-B433,10
INFO-I130,STAT-S301,12
INFO-I130,INFO-I438,11
INFO-I130,CSCI-B430,9
INFO-I130,CSCI-P438,9
INFO-I130,CSCI-Y395,11
INFO-I130,INFO-I436,16
INFO-I130,INFO-I441,17
INFO-I130,INFO-I342,7
INFO-I130,INFO-I469,6
INFO-I130,CSCI-C335,11
INFO-I130,CSCI-Y390,5
INFO-I130,CSCI-P436,7
INFO-I130,CSCI-B455,5
INFO-I130,CSCI-C211,17
INFO-I130,CSCI-C231,10
INFO-I130,CSCI-B363,3
INFO-I130,INFO-I426,5
INFO-I130,CSCI-C322,5
INFO-I130,CSCI-C323,6
INFO-I130,INFO-I123,7
INFO-I130,INFO-I222,12
INFO-I130,ILS-Z331,3
INFO-I130,INFO-I437,4
INFO-I130,CSCI-C292,3
INFO-I130,INFO-Y100,7
ENGR-E110,ENGR-E201,74
ENGR-E110,ENGR-E500,17
ENGR-E110,CSCI-C200,7
ENGR-E110,CSCI-Y395,65
ENGR-E110,ENGR-E221,73
ENGR-E110,ENGR-E299,71
ENGR-E110,ENGR-E210,26
ENGR-E110,ENGR-E222,24
ENGR-E110,ENGR-E250,30
ENGR-E110,STAT-S320,10
ENGR-E110,ENGR-E504,3
ENGR-E110,ENGR-E332,19
ENGR-E110,ENGR-E599,14
ENGR-E110,ENGR-E340,3
ENGR-E110,ENGR-E390,12
ENGR-E110,ENGR-E490,12
ENGR-E110,ENGR-E315,10
ENGR-E110,ENGR-E321,18
ENGR-E110,ENGR-E311,23
ENGR-E110,ENGR-E314,5
ENGR-E110,ENGR-E327,4
ENGR-E110,ENGR-E399,15
ENGR-E110,ENGR-E503,4
ENGR-E110,ENGR-E502,6
ENGR-E110,STAT-S350,4
ENGR-E110,ENGR-E451,3
ENGR-E110,ENGR-E491,5
ENGR-E110,ENGR-E514,4
ENGR-E110,INFO-I130,3
ENGR-E110,INFO-I230,3
ENGR-E110,ENGR-E312,4
ENGR-E110,INFO-I222,3
ENGR-E110,CSCI-C291,7
ENGR-E111,ENGR-E201,72
ENGR-E111,ENGR-E500,16
ENGR-E111,CSCI-C200,6
ENGR-E111,CSCI-Y395,64
ENGR-E111,ENGR-E221,71
ENGR-E111,ENGR-E299,69
ENGR-E111,ENGR-E210,26
ENGR-E111,ENGR-E222,24
ENGR-E111,ENGR-E250,30
ENGR-E111,STAT-S320,10
ENGR-E111,ENGR-E504,3
ENGR-E111,ENGR-E332,19
ENGR-E111,ENGR-E599,13
ENGR-E111,ENGR-E340,3
ENGR-E111,ENGR-E390,12
ENGR-E111,ENGR-E490,12
ENGR-E111,ENGR-E315,10
ENGR-E111,ENGR-E321,18
ENGR-E111,ENGR-E311,23
ENGR-E111,ENGR-E314,5
ENGR-E111,ENGR-E327,4
ENGR-E111,ENGR-E399,15
ENGR-E111,ENGR-E503,3
ENGR-E111,ENGR-E502,6
ENGR-E111,STAT-S350,4
ENGR-E111,ENGR-E451,3
ENGR-E111,ENGR-E491,5
ENGR-E111,ENGR-E514,3
ENGR-E111,INFO-I130,3
ENGR-E111,INFO-I230,3
ENGR-E111,ENGR-E312,4
ENGR-E111,INFO-I222,3
ENGR-E111,CSCI-C291,6
ENGR-E201,ENGR-E500,17
ENGR-E201,ENGR-E210,27
ENGR-E201,ENGR-E222,24
ENGR-E201,ENGR-E250,31
ENGR-E201,ENGR-E504,4
ENGR-E201,ENGR-E332,20
ENGR-E201,ENGR-E599,13
ENGR-E201,ENGR-E340,4
ENGR-E201,ENGR-E390,8
ENGR-E201,ENGR-E490,13
ENGR-E201,ENGR-E315,10
ENGR-E201,ENGR-E321,18
ENGR-E201,ENGR-E311,23
ENGR-E201,ENGR-E314,5
ENGR-E201,ENGR-E327,4
ENGR-E201,ENGR-E399,16
ENGR-E201,ENGR-E503,3
ENGR-E201,ENGR-E502,6
ENGR-E201,ENGR-E451,3
ENGR-E201,ENGR-E491,6
ENGR-E201,ENGR-E514,3
ENGR-E201,ENGR-E312,4
ENGR-E201,CSCI-C200,3
ENGR-E201,STAT-S350,3
ENGR-E201,CSCI-B351,3
INFO-I230,CSCI-C291,104
INFO-I230,INFO-I231,134
INFO-I230,INFO-I330,83
INFO-I230,INFO-I360,47
INFO-I230,INFO-I369,30
INFO-I230,INFO-I433,71
INFO-I230,INFO-I407,14
INFO-I230,INFO-I494,109
INFO-I230,INFO-I310,60
INFO-I230,INFO-I399,67
INFO-I230,INFO-I491,85
INFO-I230,CSCI-A290,32
INFO-I230,INFO-I422,7
INFO-I230,INFO-I430,52
INFO-I230,INFO-I341,3
INFO-I230,CSCI-B365,6
INFO-I230,CSCI-B433,16
INFO-I230,CSCI-C335,12
INFO-I230,CSCI-B430,14
INFO-I230,CSCI-P436,7
INFO-I230,CSCI-C311,3
INFO-I230,INFO-I368,15
INFO-I230,CSCI-A338,20
INFO-I230,INFO-I495,106
INFO-I230,INFO-I303,28
INFO-I230,INFO-I301,15
INFO-I230,INFO-I370,24
INFO-I230,CSCI-C212,16
INFO-I230,CSCI-B490,5
INFO-I230,INFO-I222,3
INFO-I230,INFO-I390,6
INFO-I230,CSCI-C241,15
INFO-I230,CSCI-C343,13
INFO-I230,CSCI-A216,8
INFO-I230,CSCI-A348,6
INFO-I230,CSCI-B351,6
INFO-I230,INFO-I441,11
INFO-I230,CSCI-B401,4
INFO-I230,INFO-I469,6
INFO-I230,INFO-I311,13
INFO-I230,INFO-I436,10
INFO-I230,INFO-I438,8
INFO-I230,ILS-Z115,6
INFO-I230,CSCI-A110,7
INFO-I230,CSCI-C200,10
INFO-I230,ILS-Z331,4
INFO-I230,INFO-I342,7
INFO-I230,CSCI-P438,5
INFO-I230,INFO-I427,8
INFO-I230,INFO-I391,20
INFO-I230,CSCI-Y395,4
INFO-I230,STAT-S301,5
INFO-I230,ILS-Z221,6
INFO-I230,ILS-Z311,3
INFO-I230,CSCI-C231,9
INFO-I230,INFO-I423,6
INFO-I230,CSCI-C322,3
INFO-I230,INFO-I130,8
INFO-I230,CSCI-OS100,4
INFO-I230,ILS-Z399,3
INFO-I230,CSCI-C323,5
INFO-I230,CSCI-B455,3
INFO-I230,CSCI-C211,4
INFO-I230,CSCI-A201,3
INFO-I231,INFO-I369,30
INFO-I231,INFO-I433,97
INFO-I231,INFO-I310,36
INFO-I231,INFO-I399,53
INFO-I231,INFO-I491,80
INFO-I231,CSCI-A290,25
INFO-I231,CSCI-C291,77
INFO-I231,INFO-I422,6
INFO-I231,INFO-I330,62
INFO-I231,INFO-I430,76
INFO-I231,CSCI-B433,15
INFO-I231,CSCI-C335,11
INFO-I231,CSCI-B430,14
INFO-I231,CSCI-P436,7
INFO-I231,CSCI-C241,13
INFO-I231,CSCI-A338,19
INFO-I231,INFO-I301,11
INFO-I231,INFO-I370,17
INFO-I231,INFO-I495,108
INFO-I231,CSCI-C343,4
INFO-I231,INFO-I494,94
INFO-I231,INFO-I407,21
INFO-I231,INFO-I368,14
INFO-I231,INFO-I303,24
INFO-I231,CSCI-A216,7
INFO-I231,INFO-I360,42
INFO-I231,INFO-I230,38
INFO-I231,ILS-Z115,7
INFO-I231,CSCI-A348,5
INFO-I231,INFO-I441,4
INFO-I231,ILS-Z351,3
INFO-I231,INFO-I427,13
INFO-I231,CSCI-B365,6
INFO-I231,CSCI-C102,3
INFO-I231,INFO-I423,8
INFO-I231,CSCI-C212,9
INFO-I231,INFO-I311,11
INFO-I231,INFO-I391,10
INFO-I231,INFO-I130,5
INFO-I231,CSCI-A110,5
INFO-I231,INFO-I342,6
INFO-I231,STAT-S301,3
INFO-I231,INFO-I438,5
INFO-I231,INFO-I440,3
INFO-I231,INFO-I436,7
INFO-I231,CSCI-B403,3
INFO-I231,CSCI-P438,6
INFO-I231,INFO-I469,4
INFO-I231,CSCI-Y395,4
INFO-I231,CSCI-B455,3
INFO-I231,ILS-Z221,4
INFO-I231,ILS-Z311,3
INFO-I231,CSCI-C211,3
INFO-I231,CSCI-C323,3
INFO-I231,INFO-I390,3
INFO-I231,CSCI-C200,3
INFO-I330,INFO-I369,11
INFO-I330,INFO-I433,36
INFO-I330,INFO-I399,18
INFO-I330,INFO-I303,16
INFO-I330,INFO-I360,16
INFO-I330,CSCI-A290,6
INFO-I330,INFO-I494,15
INFO-I330,INFO-I310,17
INFO-I330,INFO-I495,67
INFO-I330,INFO-I301,3
INFO-I330,INFO-I231,8
INFO-I330,INFO-I407,6
INFO-I330,INFO-I430,5
INFO-I330,INFO-I491,16
INFO-I330,CSCI-A338,4
INFO-I330,INFO-I370,10
INFO-I330,INFO-I427,4
INFO-I330,CSCI-B365,3
INFO-I330,INFO-I368,6
INFO-I330,CSCI-B355,3
INFO-I330,INFO-I342,3
INFO-I330,CSCI-C291,4
INFO-I330,INFO-I311,5
INFO-I330,CSCI-B433,4
INFO-I330,INFO-I130,3
CSCI-C323,CSCI-A290,9
CSCI-C323,CSCI-B355,10
CSCI-C323,CSCI-B455,16
CSCI-C323,CSCI-P434,9
CSCI-C323,CSCI-C231,6
CSCI-C323,CSCI-C291,7
CSCI-C323,CSCI-Y390,9
CSCI-C323,CSCI-Y395,16
CSCI-C323,CSCI-C343,6
CSCI-C323,INFO-I495,3
CSCI-C323,CSCI-B351,12
CSCI-C323,CSCI-B363,6
CSCI-C323,CSCI-B401,11
CSCI-C323,CSCI-P438,4
CSCI-C323,INFO-I230,3
CSCI-C323,CSCI-B433,3
CSCI-C323,CSCI-B461,12
CSCI-C323,INFO-I441,3
CSCI-C323,CSCI-B403,17
CSCI-C323,CSCI-P436,7
CSCI-C323,CSCI-C322,9
CSCI-C323,CSCI-B365,11
CSCI-C323,INFO-I360,4
CSCI-C323,CSCI-B551,5
CSCI-C323,CSCI-C335,10
CSCI-C323,CSCI-C292,5
CSCI-C323,CSCI-B453,3
CSCI-C323,CSCI-B581,3
CSCI-C323,CSCI-C311,4
CSCI-C323,CSCI-A348,3
CSCI-C323,CSCI-P465,7
CSCI-C323,STAT-S350,5
STAT-S350,CSCI-A290,5
STAT-S350,CSCI-B455,7
STAT-S350,CSCI-B401,5
ILS-Z702,ILS-Z703,4
ILS-Z702,ILS-Z765,3
ENGR-E504,ENGR-E599,4
ENGR-E504,ENGR-E535,4
INFO-I407,INFO-I310,12
INFO-I407,INFO-I399,17
INFO-I407,INFO-I491,13
INFO-I407,INFO-I495,51
INFO-I407,INFO-I303,12
INFO-I407,INFO-I360,8
INFO-I407,INFO-I493,3
INFO-I407,INFO-I433,7
INFO-I407,INFO-I369,7
INFO-I407,INFO-I370,7
INFO-I407,INFO-I301,4
INFO-I407,INFO-I494,10
INFO-I407,INFO-I231,3
INFO-I407,CSCI-C291,5
INFO-I407,INFO-I330,3
INFO-I407,INFO-I222,4
INFO-I407,CSCI-A338,3
INFO-I407,INFO-I438,3
INFO-I427,INFO-I495,36
INFO-I427,CSCI-B555,3
INFO-I427,CSCI-B659,5
INFO-I427,CSCI-B505,3
INFO-I427,CSCI-P556,3
INFO-I427,CSCI-Y790,3
INFO-I427,CSCI-Y395,9
INFO-I427,CSCI-A290,6
INFO-I427,CSCI-B365,13
INFO-I427,CSCI-B551,3
INFO-I427,STAT-S520,3
INFO-I427,INFO-I369,10
INFO-I427,INFO-I399,14
INFO-I427,INFO-I303,4
INFO-I427,INFO-I310,7
INFO-I427,INFO-I491,8
INFO-I427,INFO-I433,10
INFO-I427,CSCI-B351,6
INFO-I427,CSCI-Y390,4
INFO-I427,INFO-I342,3
INFO-I427,CSCI-A110,3
INFO-I427,CSCI-B433,3
INFO-I427,INFO-I360,6
INFO-I427,CSCI-B401,7
INFO-I427,CSCI-B355,9
INFO-I427,CSCI-B455,14
INFO-I427,CSCI-B456,4
INFO-I427,CSCI-B649,3
INFO-I427,INFO-I370,4
INFO-I427,INFO-I438,4
INFO-I427,CSCI-C323,8
INFO-I427,CSCI-C335,4
INFO-I427,CSCI-B457,6
INFO-I427,STAT-S320,4
INFO-I427,CSCI-B461,4
INFO-I427,CSCI-B403,4
INFO-I370,INFO-I360,18
INFO-I370,INFO-I310,25
INFO-I370,INFO-I399,18
INFO-I370,INFO-I311,9
INFO-I370,INFO-I407,7
INFO-I370,INFO-I494,20
INFO-I370,INFO-I303,11
INFO-I370,INFO-I541,3
INFO-I370,INFO-I542,3
INFO-I370,INFO-I561,3
INFO-I370,INFO-I543,3
INFO-I370,INFO-I441,3
INFO-I370,INFO-I495,42
INFO-I370,INFO-I427,3
INFO-I370,INFO-I433,3
INFO-I370,INFO-I301,9
INFO-I370,INFO-I230,3
INFO-I370,INFO-I391,6
INFO-I370,INFO-I491,17
INFO-I370,INFO-I330,6
INFO-I370,INFO-I430,3
INFO-I370,INFO-I436,5
INFO-I370,INFO-I341,5
INFO-I370,CSCI-A338,4
INFO-I370,CSCI-A290,3
INFO-I370,INFO-I342,3
INFO-I370,INFO-I369,3
INFO-I370,CSCI-C291,7
INFO-I370,INFO-I438,5
INFO-I370,INFO-I437,4
INFO-I422,INFO-I360,6
INFO-I422,INFO-I399,8
INFO-I422,INFO-I310,4
INFO-I422,INFO-I369,7
INFO-I422,INFO-I491,17
INFO-I422,INFO-I438,3
INFO-I422,INFO-I303,3
INFO-I422,INFO-I494,10
INFO-I422,INFO-I370,3
INFO-I422,INFO-I495,9
INFO-I422,CSCI-C241,4
INFO-I422,CSCI-C343,4
INFO-I422,CSCI-B365,3
INFO-I422,CSCI-C212,3
INFO-I422,CSCI-C291,4
INFO-I422,INFO-I231,3
INFO-I422,INFO-I330,3
INFO-I437,INFO-I399,3
INFO-I437,INFO-I441,3
INFO-I437,INFO-I495,4
STAT-S626,ENGR-E533,10
STAT-S626,CSCI-B657,5
STAT-S626,INFO-I890,3
STAT-S626,ENGR-E535,4
STAT-S626,CSCI-Y799,7
STAT-S626,DSCI-D591,4
STAT-S626,INFO-I535,3
STAT-S626,CSCI-B659,4
STAT-S670,CSCI-B555,9
STAT-S670,CSCI-P538,3
STAT-S670,ENGR-E517,7
STAT-S670,ENGR-E533,53
STAT-S670,ENGR-E599,46
STAT-S670,CSCI-B659,51
STAT-S670,STAT-S675,29
STAT-S670,ENGR-E503,3
STAT-S670,STAT-S625,5
STAT-S670,CSCI-B505,8
STAT-S670,CSCI-B565,7
STAT-S670,CSCI-P556,26
STAT-S670,STAT-S640,4
STAT-S670,STAT-S631,6
STAT-S670,CSCI-Y798,3
STAT-S670,ILS-Z532,4
STAT-S670,INFO-I890,5
STAT-S670,STAT-S632,3
STAT-S670,STAT-S650,11
STAT-S670,ILS-Z639,23
STAT-S670,INFO-I526,3
STAT-S670,ENGR-E583,9
STAT-S670,ENGR-E516,12
STAT-S670,DSCI-D699,12
STAT-S670,ILS-Z534,32
STAT-S670,INFO-I591,23
STAT-S670,CSCI-Y799,48
STAT-S670,ENGR-E534,13
STAT-S670,CSCI-B551,22
STAT-S670,STAT-S611,3
STAT-S670,CSCI-B657,10
STAT-S670,DSCI-D591,52
STAT-S670,INFO-I523,19
STAT-S670,CSCI-A590,4
STAT-S670,CSCI-B561,14
STAT-S670,ILS-Z637,4
STAT-S670,CSCI-Y790,6
STAT-S670,STAT-S626,13
STAT-S670,INFO-I535,18
STAT-S670,INFO-I606,5
STAT-S670,ILS-Z511,3
STAT-S670,CSCI-B609,4
STAT-S670,ENGR-E511,38
STAT-S670,DSCI-D590,6
STAT-S670,CSCI-B649,4
STAT-S670,STAT-S681,3
ILS-Z573,ILS-Z511,4
ILS-Z573,ILS-Z532,4
ILS-Z573,ILS-Z604,6
ILS-Z573,ILS-Z605,17
ILS-Z573,ILS-Z571,3
ILS-Z573,ILS-Z572,3
ILS-Z573,ILS-Z634,4
ILS-Z573,ILS-Z502,3
ILS-Z573,ILS-Z586,3
ILS-Z573,ILS-Z652,4
ILS-Z573,ILS-Z550,4
ILS-Z573,ILS-Z544,3
ILS-Z573,ILS-Z583,4
ILS-Z573,ILS-Z681,3
CSCI-B355,CSCI-B365,19
CSCI-B355,CSCI-B461,13
CSCI-B355,CSCI-B363,10
CSCI-B355,INFO-I427,8
CSCI-B355,CSCI-B403,5
CSCI-B355,CSCI-Y390,6
CSCI-B355,CSCI-Y395,8
CSCI-B355,CSCI-C335,3
CSCI-B355,CSCI-Y399,5
CSCI-B355,CSCI-B401,7
CSCI-B355,CSCI-C323,6
