From SkillID,To SkillID,Count
Skill_175,Skill_466,18
Skill_175,Skill_134,11
Skill_175,Skill_190,13
Skill_175,Skill_6,20
Skill_175,Skill_193,12
Skill_175,Skill_851,12
Skill_175,Skill_723,7
Skill_175,Skill_62,14
Skill_175,Skill_900,17
Skill_175,Skill_94,11
Skill_175,Skill_220,10
Skill_175,Skill_344,11
Skill_175,Skill_221,20
Skill_175,Skill_510,11
Skill_175,Skill_494,7
Skill_175,Skill_211,7
Skill_175,Skill_174,17
Skill_175,Skill_217,17
Skill_175,Skill_750,17
Skill_175,Skill_136,18
Skill_176,Skill_102,13
Skill_176,Skill_16,7
Skill_176,Skill_25,7
Skill_177,Skill_123,13
Skill_177,Skill_125,15
Skill_177,Skill_1302,11
Skill_177,Skill_113,10
Skill_177,Skill_114,17
Skill_177,Skill_314,9
Skill_177,Skill_256,14
Skill_177,Skill_446,16
Skill_177,Skill_900,8
Skill_177,Skill_1407,7
Skill_177,Skill_1311,7
Skill_177,Skill_1015,8
Skill_177,Skill_484,9
Skill_177,Skill_58,11
Skill_177,Skill_1455,10
Skill_182,Skill_314,13
Skill_182,Skill_1156,9
Skill_182,Skill_494,10
Skill_183,Skill_1459,7
Skill_183,Skill_356,7
Skill_183,Skill_205,7
Skill_183,Skill_19,10
Skill_183,Skill_280,9
Skill_183,Skill_225,7
Skill_183,Skill_1138,12
Skill_185,Skill_205,9
Skill_185,Skill_34,7
Skill_185,Skill_225,22
Skill_185,Skill_280,12
Skill_185,Skill_1129,9
Skill_185,Skill_434,8
Skill_185,Skill_356,10
Skill_185,Skill_62,11
Skill_185,Skill_19,16
Skill_185,Skill_190,8
Skill_185,Skill_90,8
Skill_185,Skill_49,10
Skill_185,Skill_65,7
Skill_185,Skill_1090,7
Skill_185,Skill_558,7
Skill_185,Skill_570,19
Skill_185,Skill_94,13
Skill_185,Skill_495,8
Skill_186,Skill_138,8
Skill_187,Skill_94,31
Skill_187,Skill_19,29
Skill_187,Skill_511,7
Skill_187,Skill_134,17
Skill_187,Skill_277,21
Skill_187,Skill_49,10
Skill_187,Skill_34,10
Skill_187,Skill_136,11
Skill_187,Skill_1595,7
Skill_187,Skill_172,9
Skill_187,Skill_389,42
Skill_187,Skill_482,9
Skill_187,Skill_274,8
Skill_187,Skill_1007,13
Skill_187,Skill_198,7
Skill_187,Skill_111,7
Skill_187,Skill_774,9
Skill_187,Skill_860,7
Skill_189,Skill_32,365
Skill_189,Skill_190,15
Skill_189,Skill_213,77
Skill_189,Skill_113,17
Skill_189,Skill_114,10
Skill_189,Skill_138,11
Skill_189,Skill_110,7
Skill_189,Skill_168,7
Skill_189,Skill_270,145
Skill_189,Skill_470,8
Skill_189,Skill_62,21
Skill_189,Skill_19,25
Skill_189,Skill_263,24
Skill_189,Skill_280,11
Skill_189,Skill_4,11
Skill_189,Skill_200,24
Skill_189,Skill_484,26
Skill_189,Skill_476,23
Skill_189,Skill_294,33
Skill_189,Skill_658,14
Skill_189,Skill_206,22
Skill_189,Skill_225,8
Skill_189,Skill_1379,12
Skill_189,Skill_1451,7
Skill_189,Skill_335,7
Skill_189,Skill_1341,8
Skill_189,Skill_475,8
Skill_189,Skill_1310,26
Skill_189,Skill_64,7
Skill_189,Skill_1490,88
Skill_189,Skill_1507,7
Skill_189,Skill_111,28
Skill_189,Skill_256,26
Skill_189,Skill_34,24
Skill_189,Skill_193,7
Skill_189,Skill_562,8
Skill_189,Skill_1136,9
Skill_189,Skill_1535,7
Skill_189,Skill_854,15
Skill_189,Skill_1536,9
Skill_189,Skill_1104,9
Skill_189,Skill_1524,19
Skill_189,Skill_49,18
Skill_189,Skill_677,9
Skill_189,Skill_1138,7
Skill_189,Skill_305,32
Skill_189,Skill_226,7
Skill_189,Skill_975,7
Skill_189,Skill_1566,12
Skill_189,Skill_251,11
Skill_189,Skill_1584,10
Skill_189,Skill_220,7
Skill_189,Skill_1339,7
Skill_189,Skill_205,11
Skill_189,Skill_155,9
Skill_189,Skill_65,8
Skill_189,Skill_930,7
Skill_189,Skill_703,8
Skill_189,Skill_310,8
Skill_189,Skill_558,17
Skill_189,Skill_446,22
Skill_189,Skill_487,11
Skill_189,Skill_682,13
Skill_189,Skill_1345,10
Skill_189,Skill_510,14
Skill_189,Skill_116,7
Skill_189,Skill_224,12
Skill_189,Skill_417,14
Skill_189,Skill_292,23
Skill_189,Skill_681,7
Skill_189,Skill_522,11
Skill_189,Skill_18,7
Skill_189,Skill_124,8
Skill_189,Skill_445,33
Skill_189,Skill_460,8
Skill_190,Skill_189,15
Skill_190,Skill_32,14
Skill_190,Skill_221,109
Skill_190,Skill_263,122
Skill_190,Skill_211,104
Skill_190,Skill_304,9
Skill_190,Skill_35,35
Skill_190,Skill_280,72
Skill_190,Skill_472,7
Skill_190,Skill_19,108
Skill_190,Skill_314,15
Skill_190,Skill_446,9
Skill_190,Skill_58,7
Skill_190,Skill_272,18
Skill_190,Skill_522,19
Skill_190,Skill_315,8
Skill_190,Skill_172,99
Skill_190,Skill_364,10
Skill_190,Skill_49,73
Skill_190,Skill_305,16
Skill_190,Skill_62,35
Skill_190,Skill_854,21
Skill_190,Skill_155,32
Skill_190,Skill_47,18
Skill_190,Skill_196,8
Skill_190,Skill_743,10
Skill_190,Skill_329,8
Skill_190,Skill_68,7
Skill_190,Skill_6,36
Skill_190,Skill_283,7
Skill_190,Skill_582,28
Skill_190,Skill_497,14
Skill_190,Skill_107,15
Skill_190,Skill_274,20
Skill_190,Skill_439,8
Skill_190,Skill_134,7
Skill_190,Skill_236,9
Skill_190,Skill_742,12
Skill_190,Skill_34,74
Skill_190,Skill_658,42
Skill_190,Skill_103,8
Skill_190,Skill_108,17
Skill_190,Skill_466,19
Skill_190,Skill_1154,9
Skill_190,Skill_90,24
Skill_190,Skill_1155,17
Skill_190,Skill_1156,16
Skill_190,Skill_494,21
Skill_190,Skill_110,16
Skill_190,Skill_94,45
Skill_190,Skill_65,23
Skill_190,Skill_378,11
Skill_190,Skill_63,7
Skill_190,Skill_51,38
Skill_190,Skill_209,7
Skill_190,Skill_175,13
Skill_190,Skill_85,18
Skill_190,Skill_1180,8
Skill_190,Skill_225,39
Skill_190,Skill_344,10
Skill_190,Skill_220,20
Skill_190,Skill_206,25
Skill_190,Skill_1490,21
Skill_190,Skill_185,8
Skill_190,Skill_1379,29
Skill_190,Skill_205,19
Skill_190,Skill_1222,12
Skill_190,Skill_400,9
Skill_190,Skill_256,10
Skill_190,Skill_975,14
Skill_190,Skill_510,24
Skill_190,Skill_1387,39
Skill_190,Skill_558,72
Skill_190,Skill_46,18
Skill_190,Skill_449,13
Skill_190,Skill_111,46
Skill_190,Skill_1060,14
Skill_190,Skill_1700,12
Skill_190,Skill_484,13
Skill_190,Skill_966,9
Skill_190,Skill_348,7
Skill_190,Skill_1049,18
Skill_190,Skill_226,28
Skill_190,Skill_423,34
Skill_190,Skill_405,8
Skill_190,Skill_476,9
Skill_190,Skill_659,8
Skill_190,Skill_336,12
Skill_190,Skill_217,10
Skill_190,Skill_900,21
Skill_190,Skill_224,38
Skill_190,Skill_270,21
Skill_190,Skill_2349,7
Skill_190,Skill_1129,7
Skill_190,Skill_545,9
Skill_190,Skill_1369,16
Skill_190,Skill_1050,12
Skill_190,Skill_529,7
Skill_190,Skill_200,9
Skill_190,Skill_570,9
Skill_190,Skill_277,13
Skill_190,Skill_113,14
Skill_190,Skill_136,7
Skill_190,Skill_251,8
Skill_190,Skill_1304,9
Skill_190,Skill_356,8
Skill_190,Skill_1341,10
Skill_190,Skill_4,17
Skill_190,Skill_1849,7
Skill_190,Skill_1726,7
Skill_190,Skill_1718,14
Skill_190,Skill_1750,12
Skill_190,Skill_2419,7
Skill_190,Skill_1760,8
Skill_190,Skill_261,14
Skill_190,Skill_1339,7
Skill_190,Skill_1138,10
Skill_190,Skill_3201,11
Skill_190,Skill_500,10
Skill_190,Skill_193,7
Skill_190,Skill_198,9
Skill_190,Skill_440,9
Skill_190,Skill_624,8
Skill_190,Skill_1240,15
Skill_190,Skill_1706,9
Skill_190,Skill_271,7
Skill_190,Skill_1340,7
Skill_190,Skill_335,9
Skill_193,Skill_6,31
Skill_193,Skill_378,8
Skill_193,Skill_263,21
Skill_193,Skill_95,7
Skill_193,Skill_134,47
Skill_193,Skill_48,56
Skill_193,Skill_635,10
Skill_193,Skill_561,7
Skill_193,Skill_217,7
Skill_193,Skill_155,51
Skill_193,Skill_19,78
Skill_193,Skill_85,11
Skill_193,Skill_49,158
Skill_193,Skill_220,24
Skill_193,Skill_64,13
Skill_193,Skill_283,8
Skill_193,Skill_34,176
Skill_193,Skill_63,23
Skill_193,Skill_331,11
Skill_193,Skill_743,10
Skill_193,Skill_108,7
Skill_193,Skill_94,16
Skill_193,Skill_65,23
Skill_193,Skill_51,46
Skill_193,Skill_46,82
Skill_193,Skill_47,81
Skill_193,Skill_508,37
Skill_193,Skill_62,12
Skill_193,Skill_854,8
Skill_193,Skill_111,83
Skill_193,Skill_449,18
Skill_193,Skill_136,10
Skill_193,Skill_172,15
Skill_193,Skill_90,52
Skill_193,Skill_189,7
Skill_193,Skill_35,29
Skill_193,Skill_175,12
Skill_193,Skill_1104,35
Skill_193,Skill_545,7
Skill_193,Skill_658,17
Skill_193,Skill_112,15
Skill_193,Skill_1021,9
Skill_193,Skill_201,8
Skill_193,Skill_244,7
Skill_193,Skill_558,14
Skill_193,Skill_1700,7
Skill_193,Skill_211,8
Skill_193,Skill_68,8
Skill_193,Skill_1155,8
Skill_193,Skill_221,7
Skill_193,Skill_494,9
Skill_193,Skill_190,7
Skill_193,Skill_451,31
Skill_193,Skill_198,9
Skill_193,Skill_280,7
Skill_193,Skill_277,7
Skill_193,Skill_2246,7
Skill_194,Skill_134,15
Skill_194,Skill_1024,8
Skill_194,Skill_924,7
Skill_194,Skill_136,32
Skill_194,Skill_2296,12
Skill_194,Skill_2273,8
Skill_194,Skill_19,9
Skill_194,Skill_5565,7
Skill_196,Skill_35,11
Skill_196,Skill_263,9
Skill_196,Skill_175,54
Skill_196,Skill_467,20
Skill_196,Skill_108,85
Skill_196,Skill_743,90
Skill_196,Skill_172,15
Skill_196,Skill_190,8
Skill_196,Skill_439,51
Skill_196,Skill_658,14
Skill_196,Skill_1107,7
Skill_196,Skill_34,19
Skill_196,Skill_49,15
Skill_196,Skill_65,13
Skill_196,Skill_19,34
Skill_196,Skill_51,13
Skill_196,Skill_6,10
Skill_196,Skill_94,10
Skill_196,Skill_220,10
Skill_198,Skill_199,43
Skill_198,Skill_200,56
Skill_198,Skill_19,52
Skill_198,Skill_34,13
Skill_198,Skill_94,29
Skill_198,Skill_468,15
Skill_198,Skill_277,37
Skill_198,Skill_469,17
Skill_198,Skill_348,9
Skill_198,Skill_445,12
Skill_198,Skill_32,7
Skill_198,Skill_263,33
Skill_198,Skill_119,17
Skill_198,Skill_495,25
Skill_198,Skill_497,19
Skill_198,Skill_525,11
Skill_198,Skill_439,7
Skill_198,Skill_172,15
Skill_198,Skill_217,8
Skill_198,Skill_773,20
Skill_198,Skill_65,13
Skill_198,Skill_280,30
Skill_198,Skill_251,8
Skill_198,Skill_111,13
Skill_198,Skill_920,7
Skill_198,Skill_1387,8
Skill_198,Skill_482,9
Skill_198,Skill_187,7
Skill_198,Skill_6,14
Skill_198,Skill_3242,12
Skill_198,Skill_2430,9
Skill_198,Skill_51,15
Skill_198,Skill_582,14
Skill_198,Skill_564,10
Skill_198,Skill_3568,12
Skill_198,Skill_3569,10
Skill_198,Skill_522,10
Skill_198,Skill_190,9
Skill_198,Skill_220,10
Skill_198,Skill_49,12
Skill_198,Skill_193,9
Skill_198,Skill_3355,7
Skill_198,Skill_22,7
Skill_198,Skill_2419,7
Skill_198,Skill_64,7
Skill_198,Skill_4457,7
Skill_199,Skill_198,43
Skill_199,Skill_200,44
Skill_199,Skill_263,14
Skill_199,Skill_445,7
Skill_200,Skill_198,56
Skill_200,Skill_199,44
Skill_200,Skill_114,30
Skill_200,Skill_138,35
Skill_200,Skill_445,36
Skill_200,Skill_263,29
Skill_200,Skill_213,21
Skill_200,Skill_417,8
Skill_200,Skill_348,17
Skill_200,Skill_292,13
Skill_200,Skill_401,8
Skill_200,Skill_270,17
Skill_200,Skill_32,40
Skill_200,Skill_189,24
Skill_200,Skill_682,21
Skill_200,Skill_400,13
Skill_200,Skill_446,26
Skill_200,Skill_113,46
Skill_200,Skill_116,10
Skill_200,Skill_124,7
Skill_200,Skill_19,12
Skill_200,Skill_256,46
Skill_200,Skill_226,11
Skill_200,Skill_206,10
Skill_200,Skill_484,27
Skill_200,Skill_900,12
Skill_200,Skill_476,33
Skill_200,Skill_1379,7
Skill_200,Skill_510,42
Skill_200,Skill_464,7
Skill_200,Skill_673,14
Skill_200,Skill_51,8
Skill_200,Skill_1490,11
Skill_200,Skill_190,9
Skill_200,Skill_1326,7
Skill_200,Skill_94,12
Skill_200,Skill_658,37
Skill_200,Skill_335,9
Skill_200,Skill_172,13
Skill_200,Skill_522,24
Skill_200,Skill_1343,10
Skill_200,Skill_251,10
Skill_200,Skill_567,9
Skill_200,Skill_110,7
Skill_201,Skill_220,9
Skill_201,Skill_34,32
Skill_201,Skill_46,9
Skill_201,Skill_49,21
Skill_201,Skill_134,8
Skill_201,Skill_19,8
Skill_201,Skill_112,8
Skill_201,Skill_193,8
Skill_205,Skill_206,33
Skill_205,Skill_355,11
Skill_205,Skill_261,17
Skill_205,Skill_4,15
Skill_205,Skill_90,9
Skill_205,Skill_356,24
Skill_205,Skill_434,23
Skill_205,Skill_226,23
Skill_205,Skill_494,10
Skill_205,Skill_65,13
Skill_205,Skill_172,7
Skill_205,Skill_658,13
Skill_205,Skill_224,10
Skill_205,Skill_34,18
Skill_205,Skill_185,9
Skill_205,Skill_263,22
Skill_205,Skill_1459,19
Skill_205,Skill_19,48
Skill_205,Skill_62,18
Skill_205,Skill_183,7
Skill_205,Skill_1050,18
Skill_205,Skill_470,7
Skill_205,Skill_35,10
Skill_205,Skill_270,8
Skill_205,Skill_1490,26
Skill_205,Skill_190,19
Skill_205,Skill_189,11
Skill_205,Skill_280,21
Skill_205,Skill_111,15
Skill_205,Skill_626,8
Skill_205,Skill_975,11
Skill_205,Skill_1369,9
Skill_205,Skill_225,16
Skill_205,Skill_365,8
Skill_205,Skill_558,13
Skill_205,Skill_314,7
Skill_205,Skill_94,20
Skill_205,Skill_51,7
Skill_205,Skill_900,7
Skill_205,Skill_277,7
Skill_205,Skill_221,10
Skill_205,Skill_423,13
Skill_205,Skill_32,7
Skill_205,Skill_341,8
Skill_205,Skill_315,7
Skill_205,Skill_500,11
Skill_205,Skill_304,14
Skill_206,Skill_205,33
Skill_206,Skill_348,8
Skill_206,Skill_263,55
Skill_206,Skill_113,13
Skill_206,Skill_256,38
Skill_206,Skill_114,12
Skill_206,Skill_484,15
Skill_206,Skill_305,23
Skill_206,Skill_681,44
Skill_206,Skill_226,70
Skill_206,Skill_476,13
Skill_206,Skill_280,16
Skill_206,Skill_32,37
Skill_206,Skill_510,13
Skill_206,Skill_1369,19
Skill_206,Skill_224,21
Skill_206,Skill_314,15
Skill_206,Skill_446,27
Skill_206,Skill_189,22
Skill_206,Skill_225,27
Skill_206,Skill_270,21
Skill_206,Skill_1379,57
Skill_206,Skill_190,25
Skill_206,Skill_46,8
Skill_206,Skill_1490,18
Skill_206,Skill_19,21
Skill_206,Skill_213,16
Skill_206,Skill_200,10
Skill_206,Skill_1129,11
Skill_206,Skill_346,13
Skill_206,Skill_975,29
Skill_206,Skill_742,16
Skill_206,Skill_658,18
Skill_206,Skill_423,31
Skill_206,Skill_365,21
Skill_206,Skill_900,14
Skill_206,Skill_558,34
Skill_206,Skill_522,12
Skill_206,Skill_272,8
Skill_206,Skill_335,48
Skill_206,Skill_1049,7
Skill_206,Skill_341,9
Skill_206,Skill_62,25
Skill_206,Skill_1050,13
Skill_206,Skill_329,12
Skill_206,Skill_1476,12
Skill_206,Skill_500,19
Skill_206,Skill_1400,8
Skill_206,Skill_1387,9
Skill_206,Skill_400,24
Skill_206,Skill_1311,7
Skill_206,Skill_90,10
Skill_206,Skill_445,10
Skill_206,Skill_2596,7
Skill_206,Skill_2473,7
Skill_206,Skill_673,23
Skill_206,Skill_434,10
Skill_206,Skill_402,7
Skill_206,Skill_1135,7
Skill_206,Skill_111,16
Skill_206,Skill_236,21
Skill_206,Skill_49,15
Skill_206,Skill_347,14
Skill_206,Skill_1372,8
Skill_206,Skill_221,7
Skill_206,Skill_1060,10
Skill_206,Skill_1340,8
Skill_207,Skill_209,8
Skill_207,Skill_210,8
Skill_208,Skill_209,7
Skill_208,Skill_210,7
Skill_209,Skill_207,8
Skill_209,Skill_208,7
Skill_209,Skill_210,28
Skill_209,Skill_62,14
Skill_209,Skill_134,8
Skill_209,Skill_108,7
Skill_209,Skill_190,7
Skill_209,Skill_263,9
Skill_209,Skill_280,9
Skill_209,Skill_1541,16
Skill_209,Skill_6,9
Skill_209,Skill_34,9
Skill_209,Skill_545,8
Skill_209,Skill_83,9
Skill_209,Skill_49,9
Skill_209,Skill_19,8
Skill_209,Skill_51,8
Skill_210,Skill_207,8
Skill_210,Skill_208,7
Skill_210,Skill_209,28
Skill_210,Skill_1541,13
Skill_211,Skill_45,7
Skill_211,Skill_25,7
Skill_211,Skill_34,60
Skill_211,Skill_263,31
Skill_211,Skill_190,104
Skill_211,Skill_304,23
Skill_211,Skill_35,56
Skill_211,Skill_280,84
Skill_211,Skill_854,7
Skill_211,Skill_545,14
Skill_211,Skill_220,19
Skill_211,Skill_46,10
Skill_211,Skill_19,50
Skill_211,Skill_49,21
Skill_211,Skill_62,14
Skill_211,Skill_172,37
Skill_211,Skill_1156,9
Skill_211,Skill_134,8
Skill_211,Skill_51,18
Skill_211,Skill_1387,18
Skill_211,Skill_111,32
Skill_211,Skill_90,17
Skill_211,Skill_658,13
Skill_211,Skill_558,9
Skill_211,Skill_47,7
Skill_211,Skill_65,15
Skill_211,Skill_94,16
Skill_211,Skill_277,7
Skill_211,Skill_6,8
Skill_211,Skill_193,8
Skill_211,Skill_155,9
Skill_211,Skill_85,9
Skill_211,Skill_261,12
Skill_211,Skill_175,7
Skill_211,Skill_221,16
Skill_211,Skill_4,11
Skill_211,Skill_2940,11
Skill_213,Skill_189,77
Skill_213,Skill_32,92
Skill_213,Skill_445,14
Skill_213,Skill_200,21
Skill_213,Skill_305,12
Skill_213,Skill_270,41
Skill_213,Skill_1127,8
Skill_213,Skill_224,26
Skill_213,Skill_1310,9
Skill_213,Skill_111,11
Skill_213,Skill_294,7
Skill_213,Skill_1490,22
Skill_213,Skill_1129,9
Skill_213,Skill_285,12
Skill_213,Skill_206,16
Skill_213,Skill_226,8
Skill_213,Skill_225,14
Skill_213,Skill_251,8
Skill_213,Skill_532,7
Skill_213,Skill_19,7
Skill_213,Skill_975,8
Skill_213,Skill_1379,8
Skill_213,Skill_598,7
Skill_213,Skill_113,7
Skill_213,Skill_522,9
Skill_215,Skill_55,9
Skill_215,Skill_20,8
Skill_215,Skill_44,34
Skill_215,Skill_18,34
Skill_215,Skill_162,15
Skill_215,Skill_234,7
Skill_215,Skill_58,14
Skill_215,Skill_117,17
Skill_215,Skill_168,21
Skill_215,Skill_115,9
Skill_215,Skill_28,19
Skill_215,Skill_255,10
Skill_215,Skill_268,9
Skill_216,Skill_172,7
Skill_216,Skill_49,7
Skill_217,Skill_51,9
Skill_217,Skill_68,9
Skill_217,Skill_34,37
Skill_217,Skill_588,8
Skill_217,Skill_19,107
Skill_217,Skill_85,7
Skill_217,Skill_263,94
Skill_217,Skill_543,16
Skill_217,Skill_450,8
Skill_217,Skill_277,22
Skill_217,Skill_198,8
Skill_217,Skill_172,9
Skill_217,Skill_94,23
Skill_217,Skill_49,83
Skill_217,Skill_65,19
Skill_217,Skill_272,127
Skill_217,Skill_274,85
Skill_217,Skill_64,12
Skill_217,Skill_108,7
Skill_217,Skill_364,47
Skill_217,Skill_136,22
Skill_217,Skill_482,11
Skill_217,Skill_506,13
Skill_217,Skill_750,17
Skill_217,Skill_751,12
Skill_217,Skill_174,20
Skill_217,Skill_529,16
Skill_217,Skill_645,8
Skill_217,Skill_738,24
Skill_217,Skill_193,7
Skill_217,Skill_134,16
Skill_217,Skill_786,7
Skill_217,Skill_787,10
Skill_217,Skill_545,8
Skill_217,Skill_6,21
Skill_217,Skill_255,8
Skill_217,Skill_754,8
Skill_217,Skill_768,8
Skill_217,Skill_658,43
Skill_217,Skill_812,9
Skill_217,Skill_430,15
Skill_217,Skill_742,12
Skill_217,Skill_280,18
Skill_217,Skill_329,7
Skill_217,Skill_62,14
Skill_217,Skill_975,11
Skill_217,Skill_111,10
Skill_217,Skill_46,9
Skill_217,Skill_466,29
Skill_217,Skill_190,10
Skill_217,Skill_348,8
Skill_217,Skill_900,7
Skill_217,Skill_271,9
Skill_217,Skill_393,12
Skill_217,Skill_707,12
Skill_217,Skill_226,7
Skill_217,Skill_636,8
Skill_217,Skill_716,7
Skill_217,Skill_48,11
Skill_217,Skill_423,7
Skill_217,Skill_472,9
Skill_217,Skill_344,11
Skill_217,Skill_315,12
Skill_217,Skill_21,7
Skill_217,Skill_175,17
Skill_218,Skill_94,8
Skill_218,Skill_650,8
Skill_218,Skill_265,9
Skill_219,Skill_19,7
Skill_219,Skill_2438,7
Skill_219,Skill_1596,7
Skill_220,Skill_201,9
Skill_220,Skill_37,20
Skill_220,Skill_51,139
Skill_220,Skill_34,65
Skill_220,Skill_6,115
Skill_220,Skill_64,26
Skill_220,Skill_244,12
Skill_220,Skill_49,68
Skill_220,Skill_263,19
Skill_220,Skill_277,7
Skill_220,Skill_4,8
Skill_220,Skill_94,17
Skill_220,Skill_111,18
Skill_220,Skill_112,14
Skill_220,Skill_274,10
Skill_220,Skill_193,24
Skill_220,Skill_65,89
Skill_220,Skill_329,16
Skill_220,Skill_364,7
Skill_220,Skill_68,22
Skill_220,Skill_53,18
Skill_220,Skill_451,10
Skill_220,Skill_47,43
Skill_220,Skill_331,11
Skill_220,Skill_46,21
Skill_220,Skill_19,59
Skill_220,Skill_211,19
Skill_220,Skill_172,21
Skill_220,Skill_743,13
Skill_220,Skill_742,8
Skill_220,Skill_915,8
Skill_220,Skill_63,27
Skill_220,Skill_136,10
Skill_220,Skill_635,11
Skill_220,Skill_62,15
Skill_220,Skill_582,11
Skill_220,Skill_732,7
Skill_220,Skill_378,11
Skill_220,Skill_466,12
Skill_220,Skill_108,21
Skill_220,Skill_658,10
Skill_220,Skill_190,20
Skill_220,Skill_558,11
Skill_220,Skill_494,8
Skill_220,Skill_449,14
Skill_220,Skill_280,28
Skill_220,Skill_155,27
Skill_220,Skill_314,7
Skill_220,Skill_189,7
Skill_220,Skill_32,7
Skill_220,Skill_35,7
Skill_220,Skill_850,8
Skill_220,Skill_90,13
Skill_220,Skill_134,24
Skill_220,Skill_851,20
Skill_220,Skill_66,8
Skill_220,Skill_175,10
Skill_220,Skill_439,8
Skill_220,Skill_975,8
Skill_220,Skill_45,7
Skill_220,Skill_48,14
Skill_220,Skill_221,7
Skill_220,Skill_1138,7
Skill_220,Skill_198,10
Skill_220,Skill_226,10
Skill_220,Skill_1222,7
Skill_220,Skill_900,7
Skill_220,Skill_196,10
Skill_221,Skill_190,109
Skill_221,Skill_35,23
Skill_221,Skill_263,16
Skill_221,Skill_522,9
Skill_221,Skill_172,58
Skill_221,Skill_280,36
Skill_221,Skill_19,25
Skill_221,Skill_658,11
Skill_221,Skill_49,19
Skill_221,Skill_94,10
Skill_221,Skill_582,11
Skill_221,Skill_51,23
Skill_221,Skill_62,21
Skill_221,Skill_1339,23
Skill_221,Skill_1060,68
Skill_221,Skill_1540,7
Skill_221,Skill_558,19
Skill_221,Skill_1700,61
Skill_221,Skill_1130,58
Skill_221,Skill_900,30
Skill_221,Skill_476,7
Skill_221,Skill_1705,29
Skill_221,Skill_1723,12
Skill_221,Skill_1387,69
Skill_221,Skill_1708,21
Skill_221,Skill_1706,40
Skill_221,Skill_510,23
Skill_221,Skill_1719,11
Skill_221,Skill_1750,11
Skill_221,Skill_1754,17
Skill_221,Skill_1718,48
Skill_221,Skill_1154,50
Skill_221,Skill_1155,70
Skill_221,Skill_1699,9
Skill_221,Skill_1714,7
Skill_221,Skill_1713,12
Skill_221,Skill_2349,8
Skill_221,Skill_225,22
Skill_221,Skill_224,21
Skill_221,Skill_1721,14
Skill_221,Skill_1050,14
Skill_221,Skill_1762,13
Skill_221,Skill_175,20
Skill_221,Skill_1726,15
Skill_221,Skill_155,7
Skill_221,Skill_1369,9
Skill_221,Skill_205,10
Skill_221,Skill_47,7
Skill_221,Skill_347,8
Skill_221,Skill_111,15
Skill_221,Skill_2832,8
Skill_221,Skill_108,13
Skill_221,Skill_1704,17
Skill_221,Skill_206,7
Skill_221,Skill_34,19
Skill_221,Skill_220,7
Skill_221,Skill_6,16
Skill_221,Skill_1904,21
Skill_221,Skill_3201,11
Skill_221,Skill_193,7
Skill_221,Skill_65,9
Skill_221,Skill_1240,11
Skill_221,Skill_1797,9
Skill_221,Skill_1707,7
Skill_221,Skill_1760,18
Skill_221,Skill_1756,8
Skill_221,Skill_449,7
Skill_221,Skill_494,8
Skill_221,Skill_211,16
Skill_221,Skill_1849,7
Skill_223,Skill_18,7
Skill_223,Skill_28,7
Skill_223,Skill_58,15
Skill_223,Skill_113,43
Skill_223,Skill_124,41
Skill_223,Skill_114,64
Skill_223,Skill_151,8
Skill_223,Skill_116,30
Skill_223,Skill_138,21
Skill_223,Skill_118,20
Skill_223,Skill_1343,10
Skill_223,Skill_1332,8
Skill_224,Skill_225,85
Skill_224,Skill_114,10
Skill_224,Skill_226,45
Skill_224,Skill_522,66
Skill_224,Skill_523,14
Skill_224,Skill_598,39
Skill_224,Skill_251,37
Skill_224,Skill_19,18
Skill_224,Skill_280,31
Skill_224,Skill_205,10
Skill_224,Skill_34,9
Skill_224,Skill_446,12
Skill_224,Skill_1060,8
Skill_224,Skill_206,21
Skill_224,Skill_1127,38
Skill_224,Skill_213,26
Skill_224,Skill_172,17
Skill_224,Skill_236,7
Skill_224,Skill_1050,35
Skill_224,Skill_1516,8
Skill_224,Skill_1369,25
Skill_224,Skill_51,11
Skill_224,Skill_1542,13
Skill_224,Skill_378,7
Skill_224,Skill_62,15
Skill_224,Skill_305,13
Skill_224,Skill_270,11
Skill_224,Skill_1551,16
Skill_224,Skill_263,26
Skill_224,Skill_356,11
Skill_224,Skill_1135,10
Skill_224,Skill_32,15
Skill_224,Skill_900,7
Skill_224,Skill_1379,10
Skill_224,Skill_658,12
Skill_224,Skill_190,38
Skill_224,Skill_1234,13
Skill_224,Skill_1129,30
Skill_224,Skill_1721,8
Skill_224,Skill_221,21
Skill_224,Skill_558,36
Skill_224,Skill_1745,13
Skill_224,Skill_46,7
Skill_224,Skill_49,10
Skill_224,Skill_1049,19
Skill_224,Skill_189,12
Skill_224,Skill_510,7
Skill_224,Skill_681,9
Skill_224,Skill_470,8
Skill_224,Skill_1700,7
Skill_224,Skill_1490,7
Skill_225,Skill_224,85
Skill_225,Skill_226,47
Skill_225,Skill_677,17
Skill_225,Skill_495,10
Skill_225,Skill_263,16
Skill_225,Skill_251,14
Skill_225,Skill_522,20
Skill_225,Skill_19,18
Skill_225,Skill_172,23
Skill_225,Skill_658,9
Skill_225,Skill_494,7
Skill_225,Skill_1127,23
Skill_225,Skill_1129,30
Skill_225,Skill_1049,10
Skill_225,Skill_598,20
Skill_225,Skill_570,16
Skill_225,Skill_1234,11
Skill_225,Skill_582,12
Skill_225,Skill_280,29
Skill_225,Skill_185,22
Skill_225,Skill_190,39
Skill_225,Skill_189,8
Skill_225,Skill_206,27
Skill_225,Skill_270,10
